PCL:0011554	owl:NamedIndividual	#9C4165
PCL:0011555	owl:NamedIndividual	#BC2C41
PCL:0011556	owl:NamedIndividual	#FF197F
PCL:0011557	owl:NamedIndividual	#F4358B
PCL:0011558	owl:NamedIndividual	#00FF34
PCL:0011559	owl:NamedIndividual	#07D945
PCL:0011560	owl:NamedIndividual	#2EB934
PCL:0011561	owl:NamedIndividual	#09CCC6
PCL:0011562	owl:NamedIndividual	#52B8AA
PCL:0011563	owl:NamedIndividual	#58D2C1
PCL:0011564	owl:NamedIndividual	#4A9F93
PCL:0011565	owl:NamedIndividual	#4EAC9C
PCL:0011566	owl:NamedIndividual	#52B4B8
PCL:0011567	owl:NamedIndividual	#B2AD23
PCL:0011568	owl:NamedIndividual	#81791F
PCL:0011569	owl:NamedIndividual	#5100FF
PCL:0011570	owl:NamedIndividual	#0D5D7E
PCL:0011571	owl:NamedIndividual	#0B77A5
PCL:0011572	owl:NamedIndividual	#0B8AA5
PCL:0011573	owl:NamedIndividual	#0A75B1
PCL:0011574	owl:NamedIndividual	#1AAB99
PCL:0011575	owl:NamedIndividual	#168577
PCL:0011576	owl:NamedIndividual	#338C5E
PCL:0011577	owl:NamedIndividual	#2FBCE5
PCL:0011578	owl:NamedIndividual	#3E766C
PCL:0011579	owl:NamedIndividual	#516B78
PCL:0011580	owl:NamedIndividual	#557361
PCL:0011581	owl:NamedIndividual	#69419D
PCL:0011582	owl:NamedIndividual	#46306A
PCL:0011583	owl:NamedIndividual	#464576
PCL:0011584	owl:NamedIndividual	#7044AA
PCL:0011585	owl:NamedIndividual	#573D90
PCL:0011586	owl:NamedIndividual	#48CB80
PCL:0011587	owl:NamedIndividual	#3C78BC
PCL:0011588	owl:NamedIndividual	#47867A
PCL:0011589	owl:NamedIndividual	#C60C0F
PCL:0011590	owl:NamedIndividual	#931010
PCL:0011591	owl:NamedIndividual	#2E3E39
PCL:0011592	owl:NamedIndividual	#332F26
PCL:0011593	owl:NamedIndividual	#5A503F
PCL:0011594	owl:NamedIndividual	#8D7C5D
PCL:0011595	owl:NamedIndividual	#374A45
PCL:0011596	owl:NamedIndividual	#5E8A79
PCL:0011597	owl:NamedIndividual	#3F574E
PCL:0011598	owl:NamedIndividual	#65978A
PCL:0011599	owl:NamedIndividual	#474662
PCL:0011600	owl:NamedIndividual	#6CA491
PCL:0011601	owl:NamedIndividual	#4F7165
PCL:0011602	owl:NamedIndividual	#72B09C
PCL:0011603	owl:NamedIndividual	#8D6A62
PCL:0011604	owl:NamedIndividual	#3B3F32
PCL:0011605	owl:NamedIndividual	#697255
PCL:0011606	owl:NamedIndividual	#535944
PCL:0011607	owl:NamedIndividual	#535945
PCL:0011608	owl:NamedIndividual	#535946
PCL:0011609	owl:NamedIndividual	#535947
PCL:0011610	owl:NamedIndividual	#535948
PCL:0011611	owl:NamedIndividual	#A6906F
PCL:0011612	owl:NamedIndividual	#A77C70
PCL:0011613	owl:NamedIndividual	#6E7C6F
PCL:0011614	owl:NamedIndividual	#8BA38D
PCL:0011615	owl:NamedIndividual	#73967F
PCL:0011616	owl:NamedIndividual	#709F6D
PCL:0011623	owl:NamedIndividual	#F05A28
PCL:0011624	owl:NamedIndividual	#C456AA
PCL:0011625	owl:NamedIndividual	#DA808C
PCL:0011633	owl:NamedIndividual	#D633FF
PCL:0011638	owl:NamedIndividual	#B864CC
PCL:0011650	owl:NamedIndividual	#ED892E
PCL:0011679	owl:NamedIndividual	#00ADEE
PCL:0011683	owl:NamedIndividual	#C4EC04
PCL:0011688	owl:NamedIndividual	#09CCC6
PCL:0011689	owl:NamedIndividual	#50B2AD
PCL:0011692	owl:NamedIndividual	#A19922
PCL:0011693	owl:NamedIndividual	#0D5B78
PCL:0011697	owl:NamedIndividual	#2D8CB8
PCL:0011703	owl:NamedIndividual	#53377D
PCL:0011707	owl:NamedIndividual	#3E9E64
PCL:0011709	owl:NamedIndividual	#C60C0F
PCL:0011710	owl:NamedIndividual	#665C47
PCL:0011712	owl:NamedIndividual	#2E3E39
PCL:0011719	owl:NamedIndividual	#6C7557
PCL:0011722	owl:NamedIndividual	#697255
PCL:0011729	owl:NamedIndividual	#94AF97
PCL:0011732	owl:NamedIndividual	#FF9900
PCL:0011733	owl:NamedIndividual	#D93137
PCL:0011735	owl:NamedIndividual	#808080
PCL:0011736	owl:NamedIndividual	#598077
