AllenDend:CS201908210_11	MTG 011 - CS201908210_11	Inh L1-2 VIP TSPAN12 - CS201908210_11	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_91	Inh L1-2 VIP TSPAN12	
AllenDend:CS201908210_12	MTG 012 - CS201908210_12	Inh L1-4 VIP CHRNA6 - CS201908210_12	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_91	Inh L1-4 VIP CHRNA6	
AllenDend:CS201908210_92	MTG 013-014 - CS201908210_92	 - CS201908210_92	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_86	n17	
AllenDend:CS201908210_13	MTG 013 - CS201908210_13	Inh L1-3 VIP ADAMTSL1 - CS201908210_13	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_92	Inh L1-3 VIP ADAMTSL1	
AllenDend:CS201908210_14	MTG 014 - CS201908210_14	Inh L1-4 VIP PENK - CS201908210_14	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_92	Inh L1-4 VIP PENK	
AllenDend:CS201908210_93	MTG 015-027 - CS201908210_93	 - CS201908210_93	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_85	n18	
AllenDend:CS201908210_94	MTG 015-019 - CS201908210_94	 - CS201908210_94	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_93	n19	
AllenDend:CS201908210_95	MTG 015-017 - CS201908210_95	 - CS201908210_95	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_94	n20	
AllenDend:CS201908210_96	MTG 015-016 - CS201908210_96	 - CS201908210_96	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_95	n21	
AllenDend:CS201908210_15	MTG 015 - CS201908210_15	Inh L2-6 VIP QPCT - CS201908210_15	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_96	Inh L2-6 VIP QPCT	
AllenDend:CS201908210_16	MTG 016 - CS201908210_16	Inh L3-6 VIP HS3ST3A1 - CS201908210_16	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_96	Inh L3-6 VIP HS3ST3A1	
AllenDend:CS201908210_17	MTG 017 - CS201908210_17	Inh L1-2 VIP PCDH20 - CS201908210_17	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_95	Inh L1-2 VIP PCDH20	
AllenDend:CS201908210_97	MTG 018-019 - CS201908210_97	 - CS201908210_97	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_94	n22	
AllenDend:CS201908210_18	MTG 018 - CS201908210_18	Inh L2-5 VIP SERPINF1 - CS201908210_18	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_97	Inh L2-5 VIP SERPINF1	
AllenDend:CS201908210_19	MTG 019 - CS201908210_19	Inh L2-5 VIP TYR - CS201908210_19	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_97	Inh L2-5 VIP TYR	
AllenDend:CS201908210_98	MTG 020-027 - CS201908210_98	 - CS201908210_98	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_93	n23	
AllenDend:CS201908210_99	MTG 020-023 - CS201908210_99	 - CS201908210_99	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_98	n24	
AllenDend:CS201908210_100	MTG 020-022 - CS201908210_100	 - CS201908210_100	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_99	n25	
AllenDend:CS201908210_101	MTG 020-021 - CS201908210_101	 - CS201908210_101	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_100	n26	
AllenDend:CS201908210_20	MTG 020 - CS201908210_20	Inh L1-3 VIP CHRM2 - CS201908210_20	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_101	Inh L1-3 VIP CHRM2	
AllenDend:CS201908210_21	MTG 021 - CS201908210_21	Inh L2-4 VIP CBLN1 - CS201908210_21	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_101	Inh L2-4 VIP CBLN1	
AllenDend:CS201908210_22	MTG 022 - CS201908210_22	Inh L1-3 VIP CCDC184 - CS201908210_22	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_100	Inh L1-3 VIP CCDC184	
AllenDend:CS201908210_23	MTG 023 - CS201908210_23	Inh L1-3 VIP GGH - CS201908210_23	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_99	Inh L1-3 VIP GGH	
AllenDend:CS201908210_102	MTG 024-027 - CS201908210_102	 - CS201908210_102	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_98	n27	
AllenDend:CS201908210_103	MTG 024-025 - CS201908210_103	 - CS201908210_103	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_102	n28	
AllenDend:CS201908210_24	MTG 024 - CS201908210_24	Inh L1-2 VIP LBH - CS201908210_24	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_103	Inh L1-2 VIP LBH	
AllenDend:CS201908210_25	MTG 025 - CS201908210_25	Inh L2-3 VIP CASC6 - CS201908210_25	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_103	Inh L2-3 VIP CASC6	
AllenDend:CS201908210_104	MTG 026-027 - CS201908210_104	 - CS201908210_104	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_102	n29	
AllenDend:CS201908210_26	MTG 026 - CS201908210_26	Inh L2-4 VIP SPAG17 - CS201908210_26	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_104	Inh L2-4 VIP SPAG17	
AllenDend:CS201908210_27	MTG 027 - CS201908210_27	Inh L1-4 VIP OPRM1 - CS201908210_27	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_104	Inh L1-4 VIP OPRM1	
AllenDend:CS201908210_105	MTG 028-045 - CS201908210_105	LHX6 (MGE) - CS201908210_105	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_78	n30	
AllenDend:CS201908210_106	MTG 028-044 - CS201908210_106	 - CS201908210_106	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_105	n31	
AllenDend:CS201908210_28	MTG 028 - CS201908210_28	Inh L3-6 SST NPY - CS201908210_28	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_106	Inh L3-6 SST NPY|Sst Chodl	
AllenDend:CS201908210_107	MTG 029-044 - CS201908210_107	 - CS201908210_107	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_106	n32	
AllenDend:CS201908210_108	MTG 029-038 - CS201908210_108	SST - CS201908210_108	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_107	n33|Sst	
AllenDend:CS201908210_109	MTG 029-037 - CS201908210_109	 - CS201908210_109	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_108	n34	
AllenDend:CS201908210_110	MTG 029-034 - CS201908210_110	 - CS201908210_110	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_109	n35	
AllenDend:CS201908210_29	MTG 029 - CS201908210_29	Inh L3-6 SST HPGD - CS201908210_29	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_110	Inh L3-6 SST HPGD	
AllenDend:CS201908210_111	MTG 030-034 - CS201908210_111	 - CS201908210_111	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_110	n36	
AllenDend:CS201908210_112	MTG 030-033 - CS201908210_112	 - CS201908210_112	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_111	n37	
AllenDend:CS201908210_113	MTG 030-031 - CS201908210_113	 - CS201908210_113	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_112	n38	
AllenDend:CS201908210_30	MTG 030 - CS201908210_30	Inh L4-6 SST B3GAT2 - CS201908210_30	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_113	Inh L4-6 SST B3GAT2	
AllenDend:CS201908210_31	MTG 031 - CS201908210_31	Inh L5-6 SST KLHDC8A - CS201908210_31	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_113	Inh L5-6 SST KLHDC8A	
AllenDend:CS201908210_114	MTG 032-033 - CS201908210_114	 - CS201908210_114	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_112	n39	
AllenDend:CS201908210_32	MTG 032 - CS201908210_32	Inh L5-6 SST NPM1P10 - CS201908210_32	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_114	Inh L5-6 SST NPM1P10	
AllenDend:CS201908210_33	MTG 033 - CS201908210_33	Inh L4-6 SST GXYLT2 - CS201908210_33	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_114	Inh L4-6 SST GXYLT2	
AllenDend:CS201908210_34	MTG 034 - CS201908210_34	Inh L4-5 SST STK32A - CS201908210_34	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_111	Inh L4-5 SST STK32A	
AllenDend:CS201908210_115	MTG 035-037 - CS201908210_115	 - CS201908210_115	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_109	n40	
AllenDend:CS201908210_116	MTG 035-036 - CS201908210_116	 - CS201908210_116	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_115	n41	
AllenDend:CS201908210_35	MTG 035 - CS201908210_35	Inh L1-3 SST CALB1 - CS201908210_35	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_116	Inh L1-3 SST CALB1	
AllenDend:CS201908210_36	MTG 036 - CS201908210_36	Inh L3-5 SST ADGRG6 - CS201908210_36	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_116	Inh L3-5 SST ADGRG6	
AllenDend:CS201908210_37	MTG 037 - CS201908210_37	Inh L2-4 SST FRZB - CS201908210_37	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_115	Inh L2-4 SST FRZB	
AllenDend:CS201908210_38	MTG 038 - CS201908210_38	Inh L5-6 SST TH - CS201908210_38	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_108	Inh L5-6 SST TH	
AllenDend:CS201908210_117	MTG 039-044 - CS201908210_117	PVALB - CS201908210_117	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_107	n42|Basket	
AllenDend:CS201908210_39	MTG 039 - CS201908210_39	Inh L5-6 LHX6 GLP1R - CS201908210_39	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_117	Inh L5-6 LHX6 GLP1R	
AllenDend:CS201908210_118	MTG 040-044 - CS201908210_118	 - CS201908210_118	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_117	n43	
AllenDend:CS201908210_40	MTG 040 - CS201908210_40	Inh L5-6 PVALB LGR5 - CS201908210_40	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_118	Inh L5-6 PVALB LGR5	
AllenDend:CS201908210_119	MTG 041-044 - CS201908210_119	 - CS201908210_119	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_118	n44	
AllenDend:CS201908210_120	MTG 041-043 - CS201908210_120	 - CS201908210_120	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_119	n45	
AllenDend:CS201908210_41	MTG 041 - CS201908210_41	Inh L4-5 PVALB MEPE - CS201908210_41	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_120	Inh L4-5 PVALB MEPE	
AllenDend:CS201908210_121	MTG 042-043 - CS201908210_121	 - CS201908210_121	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_120	n46	
AllenDend:CS201908210_42	MTG 042 - CS201908210_42	Inh L2-4 PVALB WFDC2 - CS201908210_42	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_121	Inh L2-4 PVALB WFDC2	
AllenDend:CS201908210_43	MTG 043 - CS201908210_43	Inh L4-6 PVALB SULF1 - CS201908210_43	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_121	Inh L4-6 PVALB SULF1	
AllenDend:CS201908210_44	MTG 044 - CS201908210_44	Inh L5-6 SST MIR548F2 - CS201908210_44	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_119	Inh L5-6 SST MIR548F2	
AllenDend:CS201908210_45	MTG 045 - CS201908210_45	Inh L2-5 PVALB SCUBE3 - CS201908210_45	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_105	Inh L2-5 PVALB SCUBE3|Chandelier	
AllenDend:CS201908210_122	MTG 046-069 - CS201908210_122	Excitatory - CS201908210_122	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_77	n47	
AllenDend:CS201908210_123	MTG 046-063 - CS201908210_123	 - CS201908210_123	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_122	n48	
AllenDend:CS201908210_124	MTG 046-060 - CS201908210_124	 - CS201908210_124	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_123	n49	
AllenDend:CS201908210_125	MTG 046-059 - CS201908210_125	 - CS201908210_125	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_124	n50	
AllenDend:CS201908210_126	MTG 046-049 - CS201908210_126	 - CS201908210_126	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_125	n51	
AllenDend:CS201908210_127	MTG 046-048 - CS201908210_127	L2/3 - CS201908210_127	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_126	n52|L2/3 IT	
AllenDend:CS201908210_128	MTG 046-047 - CS201908210_128	 - CS201908210_128	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_127	n53	
AllenDend:CS201908210_46	MTG 046 - CS201908210_46	Exc L2 LAMP5 LTK - CS201908210_46	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_128	Exc L2 LAMP5 LTK	
AllenDend:CS201908210_47	MTG 047 - CS201908210_47	Exc L2-4 LINC00507 GLP2R - CS201908210_47	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_128	Exc L2-4 LINC00507 GLP2R	
AllenDend:CS201908210_48	MTG 048 - CS201908210_48	Exc L2-3 LINC00507 FREM3 - CS201908210_48	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_127	Exc L2-3 LINC00507 FREM3	
AllenDend:CS201908210_49	MTG 049 - CS201908210_49	Exc L5-6 THEMIS C1QL3 - CS201908210_49	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_126	Exc L5-6 THEMIS C1QL3	
AllenDend:CS201908210_129	MTG 050-059 - CS201908210_129	RORB - CS201908210_129	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_125	n54	
AllenDend:CS201908210_130	MTG 050-054 - CS201908210_130	L4 - CS201908210_130	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_129	n55|L4	
AllenDend:CS201908210_50	MTG 050 - CS201908210_50	Exc L3-4 RORB CARM1P1 - CS201908210_50	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_130	Exc L3-4 RORB CARM1P1	
AllenDend:CS201908210_131	MTG 051-054 - CS201908210_131	 - CS201908210_131	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_130	n56	
AllenDend:CS201908210_51	MTG 051 - CS201908210_51	Exc L3-5 RORB ESR1 - CS201908210_51	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_131	Exc L3-5 RORB ESR1	
AllenDend:CS201908210_132	MTG 052-054 - CS201908210_132	 - CS201908210_132	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_131	n57	
AllenDend:CS201908210_52	MTG 052 - CS201908210_52	Exc L3-5 RORB COL22A1 - CS201908210_52	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_132	Exc L3-5 RORB COL22A1	
AllenDend:CS201908210_133	MTG 053-054 - CS201908210_133	 - CS201908210_133	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_132	n58	
AllenDend:CS201908210_53	MTG 053 - CS201908210_53	Exc L3-5 RORB FILIP1L - CS201908210_53	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_133	Exc L3-5 RORB FILIP1L	
AllenDend:CS201908210_54	MTG 054 - CS201908210_54	Exc L3-5 RORB TWIST2 - CS201908210_54	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_133	Exc L3-5 RORB TWIST2	
AllenDend:CS201908210_134	MTG 055-059 - CS201908210_134	 - CS201908210_134	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_129	n59|L5 IT	
AllenDend:CS201908210_135	MTG 055-057 - CS201908210_135	 - CS201908210_135	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_134	n60	
AllenDend:CS201908210_55	MTG 055 - CS201908210_55	Exc L4-5 RORB FOLH1B - CS201908210_55	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_135	Exc L4-5 RORB FOLH1B	
AllenDend:CS201908210_136	MTG 056-057 - CS201908210_136	 - CS201908210_136	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_135	n61	
AllenDend:CS201908210_56	MTG 056 - CS201908210_56	Exc L4-6 RORB SEMA3E - CS201908210_56	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_136	Exc L4-6 RORB SEMA3E	
AllenDend:CS201908210_57	MTG 057 - CS201908210_57	Exc L4-5 RORB DAPK2 - CS201908210_57	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_136	Exc L4-5 RORB DAPK2	
AllenDend:CS201908210_137	MTG 058-059 - CS201908210_137	 - CS201908210_137	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_134	n62	
AllenDend:CS201908210_58	MTG 058 - CS201908210_58	Exc L5-6 RORB TTC12 - CS201908210_58	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_137	Exc L5-6 RORB TTC12	
AllenDend:CS201908210_59	MTG 059 - CS201908210_59	Exc L4-6 RORB C1R - CS201908210_59	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_137	Exc L4-6 RORB C1R	
AllenDend:CS201908210_60	MTG 060 - CS201908210_60	Exc L4-5 FEZF2 SCN4B - CS201908210_60	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_124	Exc L4-5 FEZF2 SCN4B|L5 ET	
AllenDend:CS201908210_138	MTG 061-063 - CS201908210_138	L6 - CS201908210_138	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_123	n63	
AllenDend:CS201908210_61	MTG 061 - CS201908210_61	Exc L5-6 THEMIS DCSTAMP - CS201908210_61	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_138	Exc L5-6 THEMIS DCSTAMP	
AllenDend:CS201908210_139	MTG 062-063 - CS201908210_139	 - CS201908210_139	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_138	n64	
AllenDend:CS201908210_62	MTG 062 - CS201908210_62	Exc L5-6 THEMIS CRABP1 - CS201908210_62	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_139	Exc L5-6 THEMIS CRABP1	
AllenDend:CS201908210_63	MTG 063 - CS201908210_63	Exc L5-6 THEMIS FGF10 - CS201908210_63	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_139	Exc L5-6 THEMIS FGF10	
AllenDend:CS201908210_140	MTG 064-069 - CS201908210_140	FEZF2 - CS201908210_140	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_122	n65	
AllenDend:CS201908210_64	MTG 064 - CS201908210_64	Exc L4-6 FEZF2 IL26 - CS201908210_64	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_140	Exc L4-6 FEZF2 IL26|L5/6 NP	
AllenDend:CS201908210_141	MTG 065-069 - CS201908210_141	L6 - CS201908210_141	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_140	n66	
AllenDend:CS201908210_65	MTG 065 - CS201908210_65	Exc L5-6 FEZF2 ABO - CS201908210_65	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_141	Exc L5-6 FEZF2 ABO|L6 CT	
AllenDend:CS201908210_142	MTG 066-069 - CS201908210_142	 - CS201908210_142	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_141	n67|L6b	
AllenDend:CS201908210_143	MTG 066-068 - CS201908210_143	 - CS201908210_143	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_142	n68	
AllenDend:CS201908210_144	MTG 066-067 - CS201908210_144	 - CS201908210_144	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_143	n69	
AllenDend:CS201908210_66	MTG 066 - CS201908210_66	Exc L6 FEZF2 SCUBE1 - CS201908210_66	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_144	Exc L6 FEZF2 SCUBE1	
AllenDend:CS201908210_67	MTG 067 - CS201908210_67	Exc L5-6 FEZF2 IL15 - CS201908210_67	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_144	Exc L5-6 FEZF2 IL15	
AllenDend:CS201908210_68	MTG 068 - CS201908210_68	Exc L6 FEZF2 OR2T8 - CS201908210_68	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_143	Exc L6 FEZF2 OR2T8	
AllenDend:CS201908210_69	MTG 069 - CS201908210_69	Exc L5-6 FEZF2 EFTUD1P1 - CS201908210_69	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_142	Exc L5-6 FEZF2 EFTUD1P1	
AllenDend:CS201908210_145	MTG 070-075 - CS201908210_145	Non-neuronal - CS201908210_145	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_76	n70|Non-neuronal	
AllenDend:CS201908210_146	MTG 070-074 - CS201908210_146	 - CS201908210_146	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_145	n71	
AllenDend:CS201908210_147	MTG 070-073 - CS201908210_147	 - CS201908210_147	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_146	n72	
AllenDend:CS201908210_148	MTG 070-072 - CS201908210_148	 - CS201908210_148	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_147	n73	
AllenDend:CS201908210_70	MTG 070 - CS201908210_70	OPC L1-6 PDGFRA - CS201908210_70	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_148	OPC L1-6 PDGFRA|OPC	
