defined_class	prefLabel	Synonyms_from_taxonomy	Comment	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_19	Vip Gpc3	RNAseq 019|Vip Gpc3	cell_set_preferred_alias:Vip Gpc3 ; original_label:Vip Gpc3 ; cell_set_label:RNAseq 019 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_20	Vip C1ql1	RNAseq 020|Vip C1ql1	cell_set_preferred_alias:Vip C1ql1 ; original_label:Vip C1ql1 ; cell_set_label:RNAseq 020 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_145	L2/3 Bipolar VIP cell	RNAseq 021-025|n29|L2/3 Bipolar VIP cell	cell_set_preferred_alias:L2/3 Bipolar VIP cell ; original_label:n29 ; cell_set_label:RNAseq 021-025 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L2/3 Bipolar VIP cell		CL:4023007		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_21	Vip Mybpc1_2	RNAseq 021|Vip Mybpc1_2	cell_set_preferred_alias:Vip Mybpc1_2 ; original_label:Vip Mybpc1_2 ; cell_set_label:RNAseq 021 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_22	Vip Mybpc1_1	RNAseq 022|Vip Mybpc1_1	cell_set_preferred_alias:Vip Mybpc1_1 ; original_label:Vip Mybpc1_1 ; cell_set_label:RNAseq 022 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_23	Vip Chat_1	RNAseq 023|Vip Chat_1	cell_set_preferred_alias:Vip Chat_1 ; original_label:Vip Chat_1 ; cell_set_label:RNAseq 023 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_24	Vip Mybpc1_3	Vip Mybpc1_3|RNAseq 024	cell_set_preferred_alias:Vip Mybpc1_3 ; original_label:Vip Mybpc1_3 ; cell_set_label:RNAseq 024 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_25	Vip Chat_2	Vip Chat_2|RNAseq 025	cell_set_preferred_alias:Vip Chat_2 ; original_label:Vip Chat_2 ; cell_set_label:RNAseq 025 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_149	Vip-like_C4	RNAseq 026-027|Vip-like_C4|Vip_4|Uncharacterized VIP cell|n33	cell_set_preferred_alias:Vip-like_C4 ; original_label:n33 ; cell_set_label:RNAseq 026-027 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip_4|Uncharacterized VIP cell							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_26	Vip-like Igfbp6_1	Vip Igfbp6_1|Vip-like Igfbp6_1|RNAseq 026	cell_set_preferred_alias:Vip-like Igfbp6_1 ; original_label:Vip Igfbp6_1 ; cell_set_label:RNAseq 026 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip Igfbp6_1					PR:000017299	Low expression - only visable on fireplot	10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_27	Vip Igfbp6_2	RNAseq 027|Vip Igfbp6_2	cell_set_preferred_alias:Vip Igfbp6_2 ; original_label:Vip Igfbp6_2 ; cell_set_label:RNAseq 027 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000017299		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_150	MGE	MGE|n34|RNAseq 028-057	cell_set_preferred_alias:MGE ; original_label:n34 ; cell_set_label:RNAseq 028-057 ; cell_set_aligned_alias:MGE ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_28	Sst Chodl	Sst Chodl|Sst Chodl|Long-projecting SST cell|RNAseq 028	cell_set_preferred_alias:Sst Chodl ; original_label:Sst Chodl ; cell_set_label:RNAseq 028 ; cell_set_aligned_alias:Sst Chodl ; cell_set_additional_aliases:Sst Chodl|Long-projecting SST cell		CL:4023025		DOI:10.1101/2020.02.29.970558	PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_29	Sst Penk	RNAseq 029|Sst Penk	cell_set_preferred_alias:Sst Penk ; original_label:Sst Penk ; cell_set_label:RNAseq 029 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_30	Sst Myh8_1	RNAseq 030|Sst Myh8_1	cell_set_preferred_alias:Sst Myh8_1 ; original_label:Sst Myh8_1 ; cell_set_label:RNAseq 030 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_156	Sst-like_C1	Sst-like_C1|n40|Sst_1|RNAseq 031-033	cell_set_preferred_alias:Sst-like_C1 ; original_label:n40 ; cell_set_label:RNAseq 031-033 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_1							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_31	Sst Myh8_2	Sst Myh8_2|RNAseq 031	cell_set_preferred_alias:Sst Myh8_2 ; original_label:Sst Myh8_2 ; cell_set_label:RNAseq 031 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_32	Sst Myh8_3	RNAseq 032|Sst Myh8_3	cell_set_preferred_alias:Sst Myh8_3 ; original_label:Sst Myh8_3 ; cell_set_label:RNAseq 032 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_33	Sst Htr1a	Sst Htr1a|RNAseq 033	cell_set_preferred_alias:Sst Htr1a ; original_label:Sst Htr1a ; cell_set_label:RNAseq 033 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_159	L5 T Martinotti cell	RNAseq 034-035|n43|L5 T Martinotti cell	cell_set_preferred_alias:L5 T Martinotti cell ; original_label:n43 ; cell_set_label:RNAseq 034-035 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 T Martinotti cell		CL:4023027		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_34	Sst Etv1	RNAseq 034|Sst Etv1	cell_set_preferred_alias:Sst Etv1 ; original_label:Sst Etv1 ; cell_set_label:RNAseq 034 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_35	Sst Pvalb Etv1	RNAseq 035|Sst Pvalb Etv1	cell_set_preferred_alias:Sst Pvalb Etv1 ; original_label:Sst Pvalb Etv1 ; cell_set_label:RNAseq 035 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665 | PR:000013502	Low Pvalb expression	10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_161	L5 non-Martinotti cell	n45|RNAseq 036-037|L5 non-Martinotti cell	cell_set_preferred_alias:L5 non-Martinotti cell ; original_label:n45 ; cell_set_label:RNAseq 036-037 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 non-Martinotti cell		CL:4023028		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_36	Sst Crhr2_1	Sst Crhr2_1|RNAseq 036	cell_set_preferred_alias:Sst Crhr2_1 ; original_label:Sst Crhr2_1 ; cell_set_label:RNAseq 036 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_37	Sst Crhr2_2	Sst Crhr2_2|Sst_4|RNAseq 037	cell_set_preferred_alias:Sst Crhr2_2 ; original_label:Sst Crhr2_2 ; cell_set_label:RNAseq 037 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_4					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_38	Sst Hpse	Sst Hpse|RNAseq 038|L4 SST cell	cell_set_preferred_alias:Sst Hpse ; original_label:Sst Hpse ; cell_set_label:RNAseq 038 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L4 SST cell		CL:4023031		DOI:10.1101/2020.02.29.970558	PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_164	L2/3/5 fan Martinotti cell	n48|RNAseq 039-040|L2/3/5 fan Martinotti cell	cell_set_preferred_alias:L2/3/5 fan Martinotti cell ; original_label:n48 ; cell_set_label:RNAseq 039-040 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L2/3/5 fan Martinotti cell		CL:4023030		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_39	Sst Calb2	RNAseq 039|Sst Calb2	cell_set_preferred_alias:Sst Calb2 ; original_label:Sst Calb2 ; cell_set_label:RNAseq 039 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_40	Sst Pappa	RNAseq 040|Sst Pappa	cell_set_preferred_alias:Sst Pappa ; original_label:Sst Pappa ; cell_set_label:RNAseq 040 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_41	Sst Pvalb Calb2	RNAseq 041|L2/3 PV-like cell|Sst Pvalb Calb2	cell_set_preferred_alias:Sst Pvalb Calb2 ; original_label:Sst Pvalb Calb2 ; cell_set_label:RNAseq 041 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L2/3 PV-like cell		CL:4023034		DOI:10.1101/2020.02.29.970558	PR:000015665 | PR:000013502	Low Pvalb expression	10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_165	L5/6 non-Martinotti cell	L5/6 non-Martinotti cell|RNAseq 042-045|n49	cell_set_preferred_alias:L5/6 non-Martinotti cell ; original_label:n49 ; cell_set_label:RNAseq 042-045 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5/6 non-Martinotti cell							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_42	Sst C1ql3_1	RNAseq 042|Sst C1ql3_1|Sst_5	cell_set_preferred_alias:Sst C1ql3_1 ; original_label:Sst C1ql3_1 ; cell_set_label:RNAseq 042 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_5					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_43	Sst C1ql3_2	Sst C1ql3_2|RNAseq 043	cell_set_preferred_alias:Sst C1ql3_2 ; original_label:Sst C1ql3_2 ; cell_set_label:RNAseq 043 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_44	Sst Tac2	RNAseq 044|Sst Tac2	cell_set_preferred_alias:Sst Tac2 ; original_label:Sst Tac2 ; cell_set_label:RNAseq 044 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_45	Sst Th_1	RNAseq 045|Sst Th_1	cell_set_preferred_alias:Sst Th_1 ; original_label:Sst Th_1 ; cell_set_label:RNAseq 045 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_170	L6 Th+ SST/PV cell	L6 Th+ SST/PV cell|RNAseq 046-047|n54	cell_set_preferred_alias:L6 Th+ SST/PV cell ; original_label:n54 ; cell_set_label:RNAseq 046-047 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 Th+ SST/PV cell							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_46	Sst Th_2	Sst Th_2|RNAseq 046	cell_set_preferred_alias:Sst Th_2 ; original_label:Sst Th_2 ; cell_set_label:RNAseq 046 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_47	Sst Th_3	RNAseq 047|Sst_7|Sst Th_3	cell_set_preferred_alias:Sst Th_3 ; original_label:Sst Th_3 ; cell_set_label:RNAseq 047 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_7					PR:000015665		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_48	Pvalb Gabrg1	L6 FS cell w/ large sag|Pvalb Gabrg1|RNAseq 048	cell_set_preferred_alias:Pvalb Gabrg1 ; original_label:Pvalb Gabrg1 ; cell_set_label:RNAseq 048 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 FS cell w/ large sag					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_49	Pvalb Egfem1	RNAseq 049|Pvalb Egfem1	cell_set_preferred_alias:Pvalb Egfem1 ; original_label:Pvalb Egfem1 ; cell_set_label:RNAseq 049 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_50	Pvalb Gpr149	Pvalb Gpr149|RNAseq 050	cell_set_preferred_alias:Pvalb Gpr149 ; original_label:Pvalb Gpr149 ; cell_set_label:RNAseq 050 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_51	Pvalb Kank4	RNAseq 051|Pvalb Kank4	cell_set_preferred_alias:Pvalb Kank4 ; original_label:Pvalb Kank4 ; cell_set_label:RNAseq 051 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_52	Pvalb Calb1_1	RNAseq 052|Pvalb Calb1_1	cell_set_preferred_alias:Pvalb Calb1_1 ; original_label:Pvalb Calb1_1 ; cell_set_label:RNAseq 052 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_53	Pvalb Calb1_2	Pvalb Calb1_2|RNAseq 053	cell_set_preferred_alias:Pvalb Calb1_2 ; original_label:Pvalb Calb1_2 ; cell_set_label:RNAseq 053 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_177	Upper FS Basket cell	Upper FS Basket cell|RNAseq 054-055|n61	cell_set_preferred_alias:Upper FS Basket cell ; original_label:n61 ; cell_set_label:RNAseq 054-055 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Upper FS Basket cell							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_54	Pvalb Reln	Pvalb Reln|RNAseq 054	cell_set_preferred_alias:Pvalb Reln ; original_label:Pvalb Reln ; cell_set_label:RNAseq 054 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_55	Pvalb Il1rapl2	RNAseq 055|Pvalb Il1rapl2	cell_set_preferred_alias:Pvalb Il1rapl2 ; original_label:Pvalb Il1rapl2 ; cell_set_label:RNAseq 055 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_178	Chandelier	Chandelier cell|RNAseq 056-057|Chandelier|n62	cell_set_preferred_alias:Chandelier ; original_label:n62 ; cell_set_label:RNAseq 056-057 ; cell_set_aligned_alias:Chandelier ; cell_set_additional_aliases:Chandelier cell		CL:4023036		DOI:10.1101/2020.02.29.970558			
