defined_class	gross_cell_type	taxon	brain_region	denorm_marker_list	minimal_marker_list
AllenDendClass:CS202002013_144	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_19	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pbx3,Pde3a,Vip	Pbx3,Pde3a,Vip
AllenDendClass:CS202002013_20	CL:0011005	NCBITaxon:10090	UBERON:0001384	Bmper,Btbd11,Crh,Vip	Bmper,Btbd11,Crh,Vip
AllenDendClass:CS202002013_145	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_21	CL:0011005	NCBITaxon:10090	UBERON:0001384	5033421B08Rik,Htr3a,Vip	5033421B08Rik,Htr3a
AllenDendClass:CS202002013_146	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_147	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_22	CL:0011005	NCBITaxon:10090	UBERON:0001384	Calb2,Gm2516,Vip	Calb2,Gm2516
AllenDendClass:CS202002013_23	CL:0011005	NCBITaxon:10090	UBERON:0001384	Chat,Npy2r,Vip	Chat,Npy2r
AllenDendClass:CS202002013_148	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_24	CL:0011005	NCBITaxon:10090	UBERON:0001384	Caln1,Grm8,Vip	Caln1,Grm8
AllenDendClass:CS202002013_25	CL:0011005	NCBITaxon:10090	UBERON:0001384	Grik4,Htr4,Vip	Grik4,Htr4
AllenDendClass:CS202002013_149	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_26	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm39185,Thsd7a,Vip	Gm39185,Thsd7a
AllenDendClass:CS202002013_27	CL:0011005	NCBITaxon:10090	UBERON:0001384	Crh,Thsd7b,Vip	Crh,Thsd7b
AllenDendClass:CS202002013_150	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_28	CL:0011005	NCBITaxon:10090	UBERON:0001384	Nos1	Nos1
AllenDendClass:CS202002013_151	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_152	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_153	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_154	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_155	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_29	CL:0011005	NCBITaxon:10090	UBERON:0001384	9530026P05Rik,Cartpt,Il1rapl2	9530026P05Rik,Cartpt,Il1rapl2
AllenDendClass:CS202002013_30	CL:0011005	NCBITaxon:10090	UBERON:0001384	Il1rapl2,Reln	Il1rapl2,Reln
AllenDendClass:CS202002013_156	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_157	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_31	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh13,Pld5,Sox6	Cdh13,Pld5,Sox6
AllenDendClass:CS202002013_32	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh9,Grm1	Cdh9,Grm1
AllenDendClass:CS202002013_33	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm30835,Pdyn	Gm30835,Pdyn
AllenDendClass:CS202002013_158	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_159	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_34	CL:0011005	NCBITaxon:10090	UBERON:0001384	Col19a1,Fbn2,Trpc6	Col19a1,Fbn2,Trpc6
AllenDendClass:CS202002013_35	CL:0011005	NCBITaxon:10090	UBERON:0001384	Edaradd,Spon1,Whrn	Edaradd,Spon1,Whrn
AllenDendClass:CS202002013_160	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_161	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_36	CL:0011005	NCBITaxon:10090	UBERON:0001384	Eya4,Nek7,Trpc6	Eya4,Nek7,Trpc6
AllenDendClass:CS202002013_37	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lypd6b,Trpc6	Lypd6b,Trpc6
AllenDendClass:CS202002013_162	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_163	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_38	CL:0011005	NCBITaxon:10090	UBERON:0001384	Hpse,Rerg	Hpse,Rerg
AllenDendClass:CS202002013_164	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_39	CL:0011005	NCBITaxon:10090	UBERON:0001384	Olfm3,Sst	Olfm3,Sst
AllenDendClass:CS202002013_40	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm49678,Trpc6	Gm49678,Trpc6
AllenDendClass:CS202002013_41	CL:0011005	NCBITaxon:10090	UBERON:0001384	Moxd1,Prkg2	Moxd1,Prkg2
AllenDendClass:CS202002013_165	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_166	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_42	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm48893,Pard3b	Gm48893,Pard3b
AllenDendClass:CS202002013_43	CL:0011005	NCBITaxon:10090	UBERON:0001384	Brinp3,Gxylt2,Ndnf	Brinp3,Gxylt2,Ndnf
AllenDendClass:CS202002013_167	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_44	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh13,Tac2,Tmtc2	Cdh13,Tac2,Tmtc2
AllenDendClass:CS202002013_45	CL:0011005	NCBITaxon:10090	UBERON:0001384	St6galnac5,St8sia4,Zfpm2	St6galnac5,St8sia4,Zfpm2
AllenDendClass:CS202002013_168	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_169	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_170	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_46	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pard3b,Pnoc,Sst	Pard3b,Pnoc,Sst
AllenDendClass:CS202002013_47	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cort,Th	Cort,Th
AllenDendClass:CS202002013_48	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gabrg1,Th	Gabrg1,Th
AllenDendClass:CS202002013_171	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_172	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_49	CL:0011005	NCBITaxon:10090	UBERON:0001384	9330158H04Rik,Plch1,Tac1	9330158H04Rik,Plch1,Tac1
AllenDendClass:CS202002013_173	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_50	CL:0011005	NCBITaxon:10090	UBERON:0001384	Fzd6,Slit2,Syt2	Fzd6,Slit2,Syt2
AllenDendClass:CS202002013_174	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_175	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_51	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cacna2d2,Sema3e,Syt2,Tmem132d	Cacna2d2,Sema3e,Syt2,Tmem132d
AllenDendClass:CS202002013_176	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_52	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cort,Gm28807,Nxph2	Cort,Gm28807,Nxph2
AllenDendClass:CS202002013_53	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cntnap5c,Tac1,Tmem132c	Cntnap5c,Tac1,Tmem132c
AllenDendClass:CS202002013_177	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_54	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cntnap4,Gm46102	Cntnap4,Gm46102
AllenDendClass:CS202002013_55	CL:0011005	NCBITaxon:10090	UBERON:0001384	Eya4,Il1rapl2	Eya4,Il1rapl2
AllenDendClass:CS202002013_178	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_56	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamb1,Nkx2-1	Lamb1,Nkx2-1
AllenDendClass:CS202002013_57	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cntnap5b,Unc5b	Cntnap5b,Unc5b
AllenDendClass:CS202002013_179	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_180	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_181	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_182	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_183	CL:0000679	NCBITaxon:10090	UBERON:0001384	Calb1,Rasgrf2	Calb1,Rasgrf2
AllenDendClass:CS202002013_184	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_58	CL:0000679	NCBITaxon:10090	UBERON:0001384	6530403H02Rik,Adamts2,Met	6530403H02Rik,Adamts2,Met
AllenDendClass:CS202002013_59	CL:0000679	NCBITaxon:10090	UBERON:0001384	Ccdc3,Cux1,Meis2,Otof	Ccdc3,Cux1,Meis2,Otof
AllenDendClass:CS202002013_60	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cux2,Slit3,Stard8	Cux2,Slit3,Stard8
AllenDendClass:CS202002013_185	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_186	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_187	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_188	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_61	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cadps2,Prr16,Rorb	Cadps2,Prr16,Rorb
AllenDendClass:CS202002013_62	CL:0000679	NCBITaxon:10090	UBERON:0001384	Col26a1,Cpne4,Il1rapl2	Col26a1,Cpne4,Il1rapl2
AllenDendClass:CS202002013_189	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cdh12,Pdzrn3,St6galnac5	Cdh12,Pdzrn3,St6galnac5
AllenDendClass:CS202002013_190	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_63	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_64	CL:0000679	NCBITaxon:10090	UBERON:0001384	Adamts18,Cdh12,Deptor,Gm49678,Man1a,Pdzrn3,St6galnac5	Adamts18,Deptor,Gm49678,Man1a
AllenDendClass:CS202002013_191	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_65	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cadps2,Cdh12,Enpp2,Pdzrn3,Pld5,Ptprk,Rxfp1,St6galnac5	Cadps2,Enpp2,Pld5,Ptprk,Rxfp1
AllenDendClass:CS202002013_66	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cdh12,Chrm2,Cwh43,Pdzrn3,Pld5,St6galnac5	Chrm2,Cwh43,Pld5
AllenDendClass:CS202002013_192	CL:0000679	NCBITaxon:10090	UBERON:0001384	Bmpr1b,Il1rapl2,Sulf1	Bmpr1b,Il1rapl2,Sulf1
AllenDendClass:CS202002013_67	CL:0000679	NCBITaxon:10090	UBERON:0001384	Bmpr1b,Fst,Il1rapl2,Ntng1,Sulf1	Bmpr1b,Fst,Ntng1
AllenDendClass:CS202002013_68	CL:0000679	NCBITaxon:10090	UBERON:0001384	Bmpr1b,C1ql3,Il1rapl2,Ptpru,Sulf1	Bmpr1b,C1ql3,Ptpru
AllenDendClass:CS202002013_69	CL:0000679	NCBITaxon:10090	UBERON:0001384	Nr4a2,Tfap2d	Nr4a2,Tfap2d
AllenDendClass:CS202002013_193	CL:0000679	NCBITaxon:10090	UBERON:0001384	Gm2164,Npr3	Gm2164,Npr3
AllenDendClass:CS202002013_70	CL:0000679	NCBITaxon:10090	UBERON:0001384	Crym,Gm2164,Npr3	Crym,Gm2164,Npr3
AllenDendClass:CS202002013_194	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_195	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_71	CL:0000679	NCBITaxon:10090	UBERON:0001384	Erg,Gm2164,Gpc5,Npr3,Trpc7	Erg,Gpc5,Trpc7
AllenDendClass:CS202002013_72	CL:0000679	NCBITaxon:10090	UBERON:0001384	Gm2164,Gpc5,Npr3,Reln,Trmt9b,Trpc7	Gpc5,Reln,Trmt9b,Trpc7
AllenDendClass:CS202002013_73	CL:0000679	NCBITaxon:10090	UBERON:0001384	Gm2164,Npr3,Npsr1	Gm2164,Npsr1
AllenDendClass:CS202002013_196	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_197	CL:0000679	NCBITaxon:10090	UBERON:0001384	Foxp2,Hs3st4	Foxp2,Hs3st4
AllenDendClass:CS202002013_74	CL:0000679	NCBITaxon:10090	UBERON:0001384	Foxp2,Grp,Hs3st4,Rxfp1,Tshz2	Grp,Rxfp1,Tshz2
AllenDendClass:CS202002013_198	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_199	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_75	CL:0000679	NCBITaxon:10090	UBERON:0001384	Acaa1b,Col23a1,Foxp2,Gpr139,Hs3st4	Acaa1b,Col23a1,Gpr139
AllenDendClass:CS202002013_200	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_76	CL:0000679	NCBITaxon:10090	UBERON:0001384	Foxp2,Hs3st4,Zfpm2	Foxp2,Hs3st4,Zfpm2
AllenDendClass:CS202002013_201	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_77	CL:0000679	NCBITaxon:10090	UBERON:0001384	Foxp2,Grp,Hs3st4,Meis2,Pdzrn4,Plcxd3	Grp,Meis2,Pdzrn4,Plcxd3
AllenDendClass:CS202002013_78	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cdh18,Foxp2,Gm10635,Hs3st4,Satb2	Cdh18,Gm10635,Satb2
AllenDendClass:CS202002013_202	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_79	CL:0000679	NCBITaxon:10090	UBERON:0001384	Foxp2,Gm10635,Hs3st4,Ikzf2	Gm10635,Ikzf2
AllenDendClass:CS202002013_80	CL:0000679	NCBITaxon:10090	UBERON:0001384	Foxp2,Hs3st4,Nr4a2,Rxfp1,Tshz2	Nr4a2,Rxfp1,Tshz2
AllenDendClass:CS202002013_203	CL:0000679	NCBITaxon:10090	UBERON:0001384	Ccn2,Cplx3	Ccn2,Cplx3
AllenDendClass:CS202002013_204	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_81	CL:0000679	NCBITaxon:10090	UBERON:0001384	Bmpr1b,Ccn2,Cplx3,Hs3st2	Bmpr1b,Ccn2,Hs3st2
AllenDendClass:CS202002013_205	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_206	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_82	CL:0000679	NCBITaxon:10090	UBERON:0001384	Ccn2,Cplx3,Ly6g6e,Svil	Cplx3,Ly6g6e,Svil
AllenDendClass:CS202002013_83	CL:0000679	NCBITaxon:10090	UBERON:0001384	Ccn2,Cplx3,Moxd1,Nr4a2	Moxd1,Nr4a2
AllenDendClass:CS202002013_84	CL:0000679	NCBITaxon:10090	UBERON:0001384	Ccn2,Cplx3,Fbxl7	Ccn2,Cplx3,Fbxl7
AllenDendClass:CS202002013_85	CL:0000679	NCBITaxon:10090	UBERON:0001384	Ccn2,Cplx3,Gm42557,Olfr112,Rxfp2	Gm42557,Olfr112,Rxfp2
AllenDendClass:CS202002013_207	CL:0000679	NCBITaxon:10090	UBERON:0001384	Etv1,Tshz2	Etv1,Tshz2
AllenDendClass:CS202002013_208	CL:0000679	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_86	CL:0000679	NCBITaxon:10090	UBERON:0001384	Cyp7b1,Dkk2,Etv1,Tshz2,Vwc2l	Cyp7b1,Dkk2,Vwc2l
AllenDendClass:CS202002013_87	CL:0000679	NCBITaxon:10090	UBERON:0001384	Abi3bp,Etv1,Slc17a8,Tshz2	Abi3bp,Slc17a8
AllenDendClass:CS202002013_88	CL:0000679	NCBITaxon:10090	UBERON:0001384	Etv1,Lypd1,Tshz2	Lypd1,Tshz2
AllenDendClass:CS202002013_209		NCBITaxon:10090	UBERON:0001384	Igfbpl1,Tiam2	Igfbpl1,Tiam2
AllenDendClass:CS202002013_89		NCBITaxon:10090	UBERON:0001384	Meis2,Tiam2	Meis2,Tiam2
AllenDendClass:CS202002013_90		NCBITaxon:10090	UBERON:0001384	Gm17750,Gm29260,Igfbpl1	Gm17750,Gm29260,Igfbpl1
AllenDendClass:CS202002013_91	CL:0002453	NCBITaxon:10090	UBERON:0001384	Pdgfra,Stk32a	Pdgfra,Stk32a
AllenDendClass:CS202002013_210	CL:0002605	NCBITaxon:10090	UBERON:0001384	Gli3,Slc39a12	Gli3,Slc39a12
AllenDendClass:CS202002013_92	CL:0002605	NCBITaxon:10090	UBERON:0001384	Clspn,Lockd	Clspn,Lockd
AllenDendClass:CS202002013_211	CL:0002605	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_93	CL:0002605	NCBITaxon:10090	UBERON:0001384	Myoc	Myoc
AllenDendClass:CS202002013_94	CL:0002605	NCBITaxon:10090	UBERON:0001384	Phkg1,Slco1c1	Phkg1,Slco1c1
AllenDendClass:CS202002013_212	CL:0000128	NCBITaxon:10090	UBERON:0001384	Gjc3	Gjc3
AllenDendClass:CS202002013_213	CL:0000128	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_214	CL:0000128	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_95	CL:0000128	NCBITaxon:10090	UBERON:0001384	Bcas1,Tcf7l2	Bcas1,Tcf7l2
AllenDendClass:CS202002013_96	CL:0000128	NCBITaxon:10090	UBERON:0001384	9630013A20Rik,Bmp4	9630013A20Rik,Bmp4
AllenDendClass:CS202002013_215	CL:0000128	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_97	CL:0000128	NCBITaxon:10090	UBERON:0001384	Cnksr3,Mpzl1,Nckap5,Tmem163	Cnksr3,Mpzl1,Nckap5,Tmem163
AllenDendClass:CS202002013_98	CL:0000128	NCBITaxon:10090	UBERON:0001384	9630013A20Rik,Cnksr3	9630013A20Rik,Cnksr3
AllenDendClass:CS202002013_216	CL:0000128	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_217	CL:0000128	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_99	CL:0000128	NCBITaxon:10090	UBERON:0001384	A330049N07Rik,Anln,Rftn1	A330049N07Rik,Anln,Rftn1
AllenDendClass:CS202002013_100	CL:0000128	NCBITaxon:10090	UBERON:0001384	Il33,Prr5l	Il33,Prr5l
AllenDendClass:CS202002013_218	CL:0000128	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_101	CL:0000128	NCBITaxon:10090	UBERON:0001384	Cacna2d4,Mobp,Nckap5	Cacna2d4,Mobp,Nckap5
AllenDendClass:CS202002013_102	CL:0000128	NCBITaxon:10090	UBERON:0001384	Kank1,Prom1,Sytl2	Kank1,Prom1,Sytl2
AllenDendClass:CS202002013_219		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_220		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_103	CL:1001602	NCBITaxon:10090	UBERON:0001384	Adgrl4,Slco1a4	Adgrl4,Slco1a4
AllenDendClass:CS202002013_221		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_222		NCBITaxon:10090	UBERON:0001384	Eya2,Foxd1	Eya2,Foxd1
AllenDendClass:CS202002013_223		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_224		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_104		NCBITaxon:10090	UBERON:0001384	Col4a6,Gm30624,Itih5	Col4a6,Gm30624,Itih5
AllenDendClass:CS202002013_105		NCBITaxon:10090	UBERON:0001384	Aox3,Lama1	Aox3,Lama1
AllenDendClass:CS202002013_225		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_106		NCBITaxon:10090	UBERON:0001384	Pkhd1	Pkhd1
AllenDendClass:CS202002013_107		NCBITaxon:10090	UBERON:0001384	Prdm6,Slc6a20a	Prdm6,Slc6a20a
AllenDendClass:CS202002013_226		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_227		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_108		NCBITaxon:10090	UBERON:0001384	Slc47a1	Slc47a1
AllenDendClass:CS202002013_109		NCBITaxon:10090	UBERON:0001384	Dapl1,Prg4,Slc26a7	Dapl1,Prg4,Slc26a7
AllenDendClass:CS202002013_110		NCBITaxon:10090	UBERON:0001384	Dapl1,Tspan8	Dapl1,Tspan8
AllenDendClass:CS202002013_228		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_111	CL:0000192	NCBITaxon:10090	UBERON:0001384	Acta2	Acta2
AllenDendClass:CS202002013_112	CL:2000043	NCBITaxon:10090	UBERON:0001384	Abcc9,Tbx3os1	Abcc9,Tbx3os1
AllenDendClass:CS202002013_229		NCBITaxon:10090	UBERON:0001384	Inpp5d	Inpp5d
AllenDendClass:CS202002013_230		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_113	CL:0000129	NCBITaxon:10090	UBERON:0001384	Hexb	Hexb
AllenDendClass:CS202002013_231		NCBITaxon:10090	UBERON:0001384		
