defined_class	prefLabel	Synonyms_from_taxonomy	Comment	Gross_cell_type	Taxon	Brain_region	Alias_citations	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_7	Lamp5 Slc35d3	Lamp5 Slc35d3|RNAseq 007	cell_set_preferred_alias:Lamp5 Slc35d3 ; original_label:Lamp5 Slc35d3 ; cell_set_label:RNAseq 007 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000022231|ensembl:ENSMUSG00000055471	ensembl:ENSMUSG00000027270|ensembl:ENSMUSG00000050473	MOp	Mouse	AllenDend:CS202002013_7		UBERON:0001384					PR:Q9D387|PR:Q8BGF8		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_8	Lamp5 Lhx6	Lamp5 Lhx6|RNAseq 008|Lamp5_3|L5/6 neurogliaform cell	cell_set_preferred_alias:Lamp5 Lhx6 ; original_label:Lamp5 Lhx6 ; cell_set_label:RNAseq 008 ; cell_set_aligned_alias:Lamp5 Lhx6 ; cell_set_additional_aliases:Lamp5_3|L5/6 neurogliaform cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000029361|ensembl:ENSMUSG00000110002	ensembl:ENSMUSG00000026890|ensembl:ENSMUSG00000027270	MOp	Mouse	AllenDend:CS202002013_8		UBERON:0001384		CL:4023023		DOI:10.1101/2020.02.29.970558	PR:Q9D387|PR:Q9R1R0		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_133	Sncg-like	RNAseq 009-014|n17|Sncg-like|Sncg	cell_set_preferred_alias:Sncg-like ; original_label:n17 ; cell_set_label:RNAseq 009-014 ; cell_set_aligned_alias:Sncg ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000044288|ensembl:ENSMUSG00000058897		MOp	Mouse	AllenDend:CS202002013_133		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_134	Sncg-like_C2	RNAseq 009-010|n18|Sncg_2|Sncg-like_C2	cell_set_preferred_alias:Sncg-like_C2 ; original_label:n18 ; cell_set_label:RNAseq 009-010 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sncg_2	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000048967|ensembl:ENSMUSG00000059049	ensembl:ENSMUSG00000023064	MOp	Mouse	AllenDend:CS202002013_134		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_9	Sncg Col14a1	RNAseq 009|Sncg Col14a1	cell_set_preferred_alias:Sncg Col14a1 ; original_label:Sncg Col14a1 ; cell_set_label:RNAseq 009 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000015766|ensembl:ENSMUSG00000039385|ensembl:ENSMUSG00000058897	ensembl:ENSMUSG00000022371|ensembl:ENSMUSG00000023064	MOp	Mouse	AllenDend:CS202002013_9		UBERON:0001384					PR:Q9Z0F7|PR:Q80X19		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_10	Sncg Slc17a8	RNAseq 010|Sncg Slc17a8	cell_set_preferred_alias:Sncg Slc17a8 ; original_label:Sncg Slc17a8 ; cell_set_label:RNAseq 010 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000019935|ensembl:ENSMUSG00000048967	ensembl:ENSMUSG00000019935|ensembl:ENSMUSG00000023064	MOp	Mouse	AllenDend:CS202002013_10		UBERON:0001384					PR:Q9Z0F7|PR:Q8BFU8	Low expression	DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_11	Sncg Calb1_1	RNAseq 011|Sncg Calb1_1	cell_set_preferred_alias:Sncg Calb1_1 ; original_label:Sncg Calb1_1 ; cell_set_label:RNAseq 011 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000027849|ensembl:ENSMUSG00000042045|ensembl:ENSMUSG00000063661	ensembl:ENSMUSG00000023064|ensembl:ENSMUSG00000028222	MOp	Mouse	AllenDend:CS202002013_11		UBERON:0001384					PR:Q9Z0F7|PR:P12658		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_12	Sncg Calb1_2	RNAseq 012|Sncg Calb1_2	cell_set_preferred_alias:Sncg Calb1_2 ; original_label:Sncg Calb1_2 ; cell_set_label:RNAseq 012 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000024376|ensembl:ENSMUSG00000027849|ensembl:ENSMUSG00000028222	ensembl:ENSMUSG00000023064|ensembl:ENSMUSG00000028222	MOp	Mouse	AllenDend:CS202002013_12		UBERON:0001384					PR:Q9Z0F7|PR:P12658		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_13	Sncg Npy2r	RNAseq 013|Sncg Npy2r	cell_set_preferred_alias:Sncg Npy2r ; original_label:Sncg Npy2r ; cell_set_label:RNAseq 013 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000028004|ensembl:ENSMUSG00000029101	ensembl:ENSMUSG00000023064|ensembl:ENSMUSG00000028004	MOp	Mouse	AllenDend:CS202002013_13		UBERON:0001384					PR:Q9Z0F7|PR:P97295		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_14	Vip Sncg	Vip Sncg|Small CCK basket cell|RNAseq 014	cell_set_preferred_alias:Vip Sncg ; original_label:Vip Sncg ; cell_set_label:RNAseq 014 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Small CCK basket cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000020099|ensembl:ENSMUSG00000022656|ensembl:ENSMUSG00000049796	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000023064|ensembl:ENSMUSG00000032532	MOp	Mouse	AllenDend:CS202002013_14		UBERON:0001384					PR:P32648|PR:000017299	Barely any Sncg expression	DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_138	Vip-like	RNAseq 015-027|n22|Vip|Vip-like	cell_set_preferred_alias:Vip-like ; original_label:n22 ; cell_set_label:RNAseq 015-027 ; cell_set_aligned_alias:Vip ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000019772		MOp	Mouse	AllenDend:CS202002013_138		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_139	L5/6 CCK cell	n23|RNAseq 015-017|L5/6 CCK cell	cell_set_preferred_alias:L5/6 CCK cell ; original_label:n23 ; cell_set_label:RNAseq 015-017 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5/6 CCK cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000022371|ensembl:ENSMUSG00000022425|ensembl:ENSMUSG00000038718	ensembl:ENSMUSG00000032532	MOp	Mouse	AllenDend:CS202002013_139		UBERON:0001384		CL:4023071		DOI:10.1101/2020.02.29.970558	PR:P09240		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_15	Vip Serpinf1_1	Vip Serpinf1_1|RNAseq 015	cell_set_preferred_alias:Vip Serpinf1_1 ; original_label:Vip Serpinf1_1 ; cell_set_label:RNAseq 015 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000026475|ensembl:ENSMUSG00000027996	ensembl:ENSMUSG00000000753|ensembl:ENSMUSG00000019772	MOp	Mouse	AllenDend:CS202002013_15		UBERON:0001384					PR:P32648|PR:P97298		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_16	Vip Serpinf1_2	Vip Serpinf1_2|RNAseq 016	cell_set_preferred_alias:Vip Serpinf1_2 ; original_label:Vip Serpinf1_2 ; cell_set_label:RNAseq 016 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000022371|ensembl:ENSMUSG00000037362|ensembl:ENSMUSG00000038718	ensembl:ENSMUSG00000000753|ensembl:ENSMUSG00000019772	MOp	Mouse	AllenDend:CS202002013_16		UBERON:0001384					PR:P32648|PR:P97298		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_17	Vip-like Serpinf1_3	RNAseq 017|Vip-like Serpinf1_3|Vip Serpinf1_3	cell_set_preferred_alias:Vip-like Serpinf1_3 ; original_label:Vip Serpinf1_3 ; cell_set_label:RNAseq 017 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip Serpinf1_3	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000022425|ensembl:ENSMUSG00000025813|ensembl:ENSMUSG00000037362|ensembl:ENSMUSG00000040624	ensembl:ENSMUSG00000000753	MOp	Mouse	AllenDend:CS202002013_17		UBERON:0001384					PR:P97298		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_143	L5 VIP cell	n27|RNAseq 018-020|L5 VIP cell	cell_set_preferred_alias:L5 VIP cell ; original_label:n27 ; cell_set_label:RNAseq 018-020 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 VIP cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000000805|ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000049796	ensembl:ENSMUSG00000019772	MOp	Mouse	AllenDend:CS202002013_143		UBERON:0001384		CL:4023014		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_18	Vip Htr1f	Vip Htr1f|RNAseq 018	cell_set_preferred_alias:Vip Htr1f ; original_label:Vip Htr1f ; cell_set_label:RNAseq 018 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000037362|ensembl:ENSMUSG00000045648	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000050783	MOp	Mouse	AllenDend:CS202002013_18		UBERON:0001384					PR:P32648|PR:Q02284		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_19	Vip Gpc3	RNAseq 019|Vip Gpc3	cell_set_preferred_alias:Vip Gpc3 ; original_label:Vip Gpc3 ; cell_set_label:RNAseq 019 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000038718|ensembl:ENSMUSG00000041741	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000055653	MOp	Mouse	AllenDend:CS202002013_19		UBERON:0001384					PR:P32648|PR:Q8CFZ4		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_20	Vip C1ql1	RNAseq 020|Vip C1ql1	cell_set_preferred_alias:Vip C1ql1 ; original_label:Vip C1ql1 ; cell_set_label:RNAseq 020 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000020042|ensembl:ENSMUSG00000031963|ensembl:ENSMUSG00000049796	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000045532	MOp	Mouse	AllenDend:CS202002013_20		UBERON:0001384					PR:P32648|PR:O88992		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_145	L2/3 Bipolar VIP cell	L2/3 Bipolar VIP cell|n29|RNAseq 021-025	cell_set_preferred_alias:L2/3 Bipolar VIP cell ; original_label:n29 ; cell_set_label:RNAseq 021-025 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L2/3 Bipolar VIP cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000030170		MOp	Mouse	AllenDend:CS202002013_145		UBERON:0001384		CL:4023007		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_21	Vip Mybpc1_2	RNAseq 021|Vip Mybpc1_2	cell_set_preferred_alias:Vip Mybpc1_2 ; original_label:Vip Mybpc1_2 ; cell_set_label:RNAseq 021 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000032269|ensembl:ENSMUSG00000112276	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000020061	MOp	Mouse	AllenDend:CS202002013_21		UBERON:0001384					PR:P32648|PR:000010803		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_22	Vip Mybpc1_1	RNAseq 022|Vip Mybpc1_1	cell_set_preferred_alias:Vip Mybpc1_1 ; original_label:Vip Mybpc1_1 ; cell_set_label:RNAseq 022 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000003657|ensembl:ENSMUSG00000110281	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000020061	MOp	Mouse	AllenDend:CS202002013_22		UBERON:0001384					PR:P32648|PR:000010803		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_23	Vip Chat_1	Vip Chat_1|RNAseq 023	cell_set_preferred_alias:Vip Chat_1 ; original_label:Vip Chat_1 ; cell_set_label:RNAseq 023 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000021919|ensembl:ENSMUSG00000028004	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000021919	MOp	Mouse	AllenDend:CS202002013_23		UBERON:0001384					PR:P32648|PR:Q03059		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_24	Vip Mybpc1_3	RNAseq 024|Vip Mybpc1_3	cell_set_preferred_alias:Vip Mybpc1_3 ; original_label:Vip Mybpc1_3 ; cell_set_label:RNAseq 024 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000024211|ensembl:ENSMUSG00000060371	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000020061	MOp	Mouse	AllenDend:CS202002013_24		UBERON:0001384					PR:P32648|PR:000010803		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_25	Vip Chat_2	Vip Chat_2|RNAseq 025	cell_set_preferred_alias:Vip Chat_2 ; original_label:Vip Chat_2 ; cell_set_label:RNAseq 025 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000026322|ensembl:ENSMUSG00000032017	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000021919	MOp	Mouse	AllenDend:CS202002013_25		UBERON:0001384					PR:P32648|PR:Q03059		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_149	Vip-like_C4	RNAseq 026-027|n33|Vip-like_C4|Vip_4|Uncharacterized VIP cell	cell_set_preferred_alias:Vip-like_C4 ; original_label:n33 ; cell_set_label:RNAseq 026-027 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip_4|Uncharacterized VIP cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000042581|ensembl:ENSMUSG00000110468		MOp	Mouse	AllenDend:CS202002013_149		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_26	Vip-like Igfbp6_1	RNAseq 026|Vip Igfbp6_1|Vip-like Igfbp6_1	cell_set_preferred_alias:Vip-like Igfbp6_1 ; original_label:Vip Igfbp6_1 ; cell_set_label:RNAseq 026 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip Igfbp6_1	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000032625|ensembl:ENSMUSG00000110468	ensembl:ENSMUSG00000023046	MOp	Mouse	AllenDend:CS202002013_26		UBERON:0001384					PR:P47880		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_27	Vip Igfbp6_2	RNAseq 027|Vip Igfbp6_2	cell_set_preferred_alias:Vip Igfbp6_2 ; original_label:Vip Igfbp6_2 ; cell_set_label:RNAseq 027 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000042581|ensembl:ENSMUSG00000049796	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000023046	MOp	Mouse	AllenDend:CS202002013_27		UBERON:0001384					PR:P32648|PR:P47880		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_150	MGE	n34|RNAseq 028-057|MGE	cell_set_preferred_alias:MGE ; original_label:n34 ; cell_set_label:RNAseq 028-057 ; cell_set_aligned_alias:MGE ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000046178|ensembl:ENSMUSG00000094083		MOp	Mouse	AllenDend:CS202002013_150		UBERON:0001384									
